     1  39 -.886617E+00  0.964070E+00  -.509000E+00  0.663900E+03
     1  40 0.228652E+01  0.121947E+01  -.205265E+00  0.108831E+07
     1  41 0.170960E+01  -.561361E+00  -.980368E+00  0.536236E+05
     1  42 -.634476E+00  -.109572E+01  -.887503E+00  0.641916E+03
     1  43 -.244108E+00  -.926711E+00  -.483393E+00  0.567677E+03
     1  44 0.383570E+00  -.687881E+00  -.681096E+00  0.215131E+03
     1  45 -.800205E+00  0.213337E+00  -.698316E-01  0.657741E+03
     1  46 0.141038E+01  0.165402E+00  0.893092E-02  0.117502E+05
     1  47 -.553102E+00  -.735033E-02  0.964694E+00  0.717423E+03
     1  48 0.719764E+00  0.930734E+00  0.111807E+00  0.105627E+03
     1  49 0.292247E+01  -.466380E+00  -.191786E+01  0.149899E+08
     1  50 0.192270E+01  0.494355E+00  -.396340E-01  0.171086E+06
     2   1 -.700677E-01  0.541961E+00  -.861038E+00  0.506709E+03
     2   2 0.680480E+00  0.687864E+00  -.325592E+00  0.473400E+02
     2   3 0.135614E+01  -.365668E+00  -.103854E+01  0.108536E+05
     2   4 0.175866E+01  0.674429E+00  -.256698E+00  0.711895E+05
     2   5 0.955437E-01  -.531403E+00  0.234747E+00  0.443595E+03
     2   6 -.116897E+00  0.154655E+01  -.371573E+00  0.526369E+03
     2   7 -.100000E+01  -.137348E+01  -.110469E+01  0.670729E+03
     2   8 0.383768E+00  0.200000E+01  -.618943E+00  0.219846E+03
     2   9 0.978707E+00  0.200000E+01  0.740619E+00  0.652724E+03
     2  10 0.181297E+01  -.491718E+00  0.100000E+01  0.948733E+05
     2  11 0.133757E+01  0.162087E+01  -.125716E+01  0.136035E+05
     2  12 0.127621E+01  -.332439E+00  -.549413E+00  0.547096E+04
     2  13 0.956018E+00  -.187246E+01  0.703547E+00  0.555206E+03
     2  14 -.990844E+00  0.119632E+01  -.790330E-01  0.670165E+03
     2  15 0.227720E+01  0.200000E+01  -.404369E+00  0.990006E+06
     2  16 0.608436E+00  -.288272E+00  -.448245E+00  0.536908E+02
     2  17 0.115436E+01  0.748035E-01  -.999681E+00  0.439832E+04
     2  18 0.897940E+00  0.969691E+00  0.100000E+01  0.348520E+03
     2  19 0.300000E+01  -.113434E+01  -.951310E+00  0.195367E+08
     2  20 0.109951E+01  0.214249E+00  -.304380E+00  0.165635E+04
     2  21 0.183918E+01  0.537292E-01  -.130203E+01  0.119804E+06
     2  22 -.142121E-01  0.206003E+00  0.366703E+00  0.485824E+03
     2  23 -.480097E+00  0.534203E+00  0.254884E+00  0.620765E+03
     2  24 -.983833E+00  0.306233E-01  0.340712E+00  0.669603E+03
     2  25 0.720240E+00  -.121583E+01  0.873412E+00  0.118712E+03
     2  26 -.100000E+01  -.127427E+01  -.685728E+00  0.670714E+03
     2  27 0.220539E+00  0.573089E+00  -.165585E+00  0.334295E+03
     2  28 0.129126E+01  -.200000E+01  0.363698E+00  0.576714E+04
     2  29 -.736770E+00  -.111395E+01  -.889745E-01  0.650795E+03
     2  30 0.121549E+01  0.630000E+00  -.786154E+00  0.495496E+04
     2  31 -.121191E+00  -.419783E+00  -.252977E+00  0.525524E+03
     2  32 -.479000E+00  -.192424E+01  -.762895E+00  0.614713E+03
     2  33 0.300000E+01  -.719089E+00  -.390690E+00  0.243720E+08
     2  34 -.974945E+00  -.596955E+00  -.778297E+00  0.669293E+03
     2  35 0.869152E+00  0.128976E+01  -.155072E+01  0.611177E+03
     2  36 -.558107E+00  -.124016E+01  0.100000E+01  0.719444E+03
     2  37 0.332212E+00  -.127531E+01  0.415261E+00  0.333608E+03
     2  38 -.392796E+00  0.366891E+00  0.102527E+00  0.605591E+03
     2  39 -.210993E+00  0.144702E+01  0.470741E+00  0.523646E+03
     2  40 0.298733E+01  0.601977E+00  0.876157E+00  0.298356E+08
     2  41 0.226921E+01  -.126200E+01  -.938234E+00  0.906423E+06
     2  42 -.100000E+01  -.183344E+00  -.417974E+00  0.670704E+03
     2  43 0.175589E+01  -.122169E+01  0.455966E+00  0.760601E+05
     2  44 0.777428E+00  -.452997E+00  0.184192E+00  0.140990E+03
