 0.602657E+00 -.158499E+00 -.440891E+00 0.254232E+02
 0.613445E+00 -.272727E+00 -.417163E+00 0.300726E+02
 0.578878E+00 0.111139E+01 -.194859E+00 0.272770E+02
 0.624718E+00 0.274917E+00 -.358815E+00 0.227485E+02
 0.632236E+00 -.656472E+00 -.568584E+00 0.231787E+02
 0.610333E+00 -.172643E+00 -.417866E+00 0.212697E+02
 0.606246E+00 -.354233E+00 -.429220E+00 0.301547E+02
 0.612498E+00 -.161796E-01 -.417889E+00 0.251649E+02
 0.610683E+00 -.460115E+00 -.469772E+00 0.242225E+02
 0.610335E+00 -.319378E+00 -.426313E+00 0.290560E+02
 0.638457E+00 0.183385E-01 -.399877E+00 0.231499E+02
 0.577460E+00 -.576298E+00 -.504037E+00 0.253976E+02
 0.614481E+00 -.543507E-01 -.416749E+00 0.223710E+02
 0.600424E+00 -.175197E+00 -.387211E+00 0.302522E+02
 0.613911E+00 0.182473E+00 -.371390E+00 0.229738E+02
 0.615319E+00 -.137492E+01 -.843294E+00 0.315186E+02
 0.611788E+00 -.252907E+00 -.416265E+00 0.273516E+02
 0.610668E+00 -.290918E+00 -.417911E+00 0.307263E+02
 0.618750E+00 -.419060E+00 -.520982E+00 0.276036E+02
 0.604265E+00 -.126117E+01 -.784757E+00 0.307198E+02
 0.612586E+00 -.141865E+00 -.418290E+00 0.208492E+02
 0.604227E+00 0.230631E+00 -.367311E+00 0.268859E+02
 0.614298E+00 -.888766E-02 -.418629E+00 0.254594E+02
 0.606143E+00 -.231918E+00 -.452418E+00 0.233048E+02
 0.589828E+00 0.529563E+00 -.305024E+00 0.288268E+02
 0.613935E+00 -.210290E+00 -.418464E+00 0.233579E+02
 0.596932E+00 0.569250E+00 -.277873E+00 0.230287E+02
 0.612007E+00 -.291127E+00 -.417967E+00 0.312889E+02
 0.609620E+00 -.668985E-01 -.387446E+00 0.230832E+02
 0.611166E+00 -.125721E+00 -.417914E+00 0.209230E+02
 0.612531E+00 0.389773E-02 -.418032E+00 0.266486E+02
 0.623516E+00 -.267765E+00 -.467115E+00 0.221064E+02
 0.628926E+00 0.151291E+00 -.398609E+00 0.266702E+02
