 -.544671E+01 -.296409E+01 -.705750E+01 -.103141E+01 0.206413E+03
 -.523705E+01 -.295071E+01 -.744122E+01 -.105306E+01 0.198066E+03
 -.525408E+01 -.300670E+01 -.692212E+01 -.106645E+01 0.222703E+03
 -.519796E+01 -.297220E+01 -.738807E+01 -.107167E+01 0.184032E+03
 -.516739E+01 -.299175E+01 -.746725E+01 -.107310E+01 0.198171E+03
 -.577546E+01 -.295972E+01 -.741607E+01 -.104994E+01 0.191891E+03
 -.540925E+01 -.296144E+01 -.725012E+01 -.106579E+01 0.185773E+03
 -.522150E+01 -.294746E+01 -.759534E+01 -.111071E+01 0.221271E+03
 -.462276E+01 -.296071E+01 -.749840E+01 -.100963E+01 0.243556E+03
 -.519070E+01 -.296993E+01 -.803078E+01 -.109102E+01 0.190410E+03
 -.521906E+01 -.297442E+01 -.803989E+01 -.101953E+01 0.223396E+03
 -.549215E+01 -.297458E+01 -.900000E+01 -.108377E+01 0.187548E+03
 -.523059E+01 -.295337E+01 -.758514E+01 -.104687E+01 0.198803E+03
 -.581912E+01 -.296941E+01 -.757585E+01 -.107233E+01 0.183876E+03
 -.526737E+01 -.293830E+01 -.759653E+01 -.107253E+01 0.213807E+03
 -.513052E+01 -.295027E+01 -.749891E+01 -.106864E+01 0.194900E+03
 -.530019E+01 -.295868E+01 -.764615E+01 -.104887E+01 0.193172E+03
 -.425352E+01 -.300384E+01 -.805353E+01 -.105260E+01 0.220937E+03
